tweet_id,timestamp,source,name,dog_type,ratings,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,favorite_count,retweet_count
716080869887381504,2016-04-02 01:52:38,Twitter for iPhone,,doggo,1.1,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,chow,0.254717,Tibetan_mastiff,0.0717317,5272,1935
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,Bubbles,,1.1,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,French_bulldog,0.0196626,bull_mastiff,0.00227819,3485,987
715733265223708672,2016-04-01 02:51:22,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,miniature_poodle,0.0819151,toy_poodle,0.0637485,5093,1920
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,Toby,,1.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,pug,0.221409,French_bulldog,0.132135,4257,1454
715680795826982913,2016-03-31 23:22:53,Twitter for iPhone,Zeus,,1.2,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,Labrador_retriever,0.00222834,chow,0.00119715,4719,1813
715342466308784130,2016-03-31 00:58:29,Twitter for iPhone,Oscar,,1.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,0.597111,soft-coated_wheaten_terrier,0.142993,Lakeland_terrier,0.136712,3294,768
715220193576927233,2016-03-30 16:52:36,Twitter for iPhone,Nico,,1.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,Italian_greyhound,0.377077,Boston_bull,0.017400400000000003,2630,736
715200624753819648,2016-03-30 15:34:51,Twitter for iPhone,Michelangelope,,1.2,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,beagle,0.00838287,Labrador_retriever,0.00834409,5578,2110
714982300363173890,2016-03-30 01:07:18,Twitter for iPhone,Calbert,,0.9,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,0.944376,beagle,0.0254353,Ibizan_hound,0.00996204,4094,1166
714957620017307648,2016-03-29 23:29:14,Twitter for iPhone,Curtis,,1.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.251516,Samoyed,0.139346,kuvasz,0.129005,4503,1595
714606013974974464,2016-03-29 00:12:05,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,Labrador_retriever,0.256198,golden_retriever,0.129643,3938,1038
714258258790387713,2016-03-28 01:10:13,Twitter for iPhone,Travis,,1.0,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,Chesapeake_Bay_retriever,0.101834,beagle,0.101294,3281,808
714251586676113411,2016-03-28 00:43:43,Twitter for iPhone,Thumas,,0.8,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,Bedlington_terrier,0.175652,Great_Pyrenees,0.0114524,3570,940
714214115368108032,2016-03-27 22:14:49,Twitter for iPhone,,,1.3,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,bloodhound,0.164826,German_shepherd,0.046524,2480,990
714141408463036416,2016-03-27 17:25:54,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,golden_retriever,0.378812,redbone,0.00360489,4673,1569
713919462244790272,2016-03-27 02:43:58,Twitter for iPhone,Kanu,,1.2,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.463223,Eskimo_dog,0.389959,malamute,0.0979627,3564,869
713900603437621249,2016-03-27 01:29:02,Twitter for iPhone,,pupper,1.1,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,cocker_spaniel,0.17741300000000002,Irish_setter,0.0927252,3062,829
713761197720473600,2016-03-26 16:15:05,Twitter for iPhone,Piper,,1.2,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,English_springer,0.044718199999999986,Welsh_springer_spaniel,0.0379107,5308,1541
713411074226274305,2016-03-25 17:03:49,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,Samoyed,0.12954200000000002,kuvasz,0.122451,4802,1440
713177543487135744,2016-03-25 01:35:51,Twitter for iPhone,Lance,,1.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,basenji,0.025948,Great_Dane,0.0258743,7854,3183
712717840512598017,2016-03-23 19:09:09,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,kuvasz,0.121375,Irish_wolfhound,0.0495237,13474,5616
712668654853337088,2016-03-23 15:53:42,Twitter for iPhone,Sunny,,1.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,golden_retriever,0.0386645,Chihuahua,0.0262214,4531,1367
712097430750289920,2016-03-22 02:03:52,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,whippet,0.048031800000000006,Chesapeake_Bay_retriever,0.0450464,4144,1172
712085617388212225,2016-03-22 01:16:55,Twitter for iPhone,Olive,,1.1,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,Tibetan_terrier,0.126897,Lhasa,0.119663,3531,556
711743778164514816,2016-03-21 02:38:34,Twitter for iPhone,Roosevelt,,1.1,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.459515,miniature_poodle,0.219661,standard_poodle,0.130189,3095,1101
711363825979756544,2016-03-20 01:28:47,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,Cardigan,0.241152,basenji,0.00263962,3996,1287
711008018775851008,2016-03-19 01:54:56,Twitter for iPhone,Chuckles,pupper,1.1,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,Boston_bull,0.150672,pug,0.0218109,3275,710
710997087345876993,2016-03-19 01:11:29,Twitter for iPhone,Milo,,1.2,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,Eskimo_dog,0.232641,Pembroke,0.091602,4960,1561
710833117892898816,2016-03-18 14:19:56,Twitter for iPhone,Sora,,1.2,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,Cardigan,0.189712,German_shepherd,0.00174609,2937,606
710658690886586372,2016-03-18 02:46:49,Twitter for iPhone,,pupper,1.0,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,0.948617,Dandie_Dinmont,0.0186644,cairn,0.0159427,2529,636
710588934686908417,2016-03-17 22:09:38,Twitter for iPhone,Beemo,,1.2,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982004,Cardigan,0.00894347,malamute,0.007549899999999998,4968,2107
710283270106132480,2016-03-17 01:55:02,Twitter for iPhone,Gunner,,1.1,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401,Lhasa,0.0308057,Tibetan_terrier,0.00897428,2308,580
710272297844797440,2016-03-17 01:11:26,Twitter for iPhone,infuriating,,1.1,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,0.586307,wire-haired_fox_terrier,0.118622,Lakeland_terrier,0.106806,4945,1425
710269109699739648,2016-03-17 00:58:46,Twitter for iPhone,,,1.3,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,German_shepherd,0.17815699999999998,Labrador_retriever,0.100202,2613,1257
710140971284037632,2016-03-16 16:29:35,Twitter for iPhone,Tater,,0.8,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317,papillon,0.0195169,Japanese_spaniel,0.00582051,3017,1008
710117014656950272,2016-03-16 14:54:24,Twitter for iPhone,,pupper,1.1,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,miniature_poodle,0.111647,cocker_spaniel,0.0628662,5999,2233
709918798883774466,2016-03-16 01:46:45,Twitter for iPhone,Watson,,1.2,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,Cardigan,0.0207273,Chihuahua,0.00791218,3250,1215
709852847387627521,2016-03-15 21:24:41,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,Pomeranian,0.0192036,West_Highland_white_terrier,0.0101342,3824,1336
709566166965075968,2016-03-15 02:25:31,Twitter for iPhone,Olaf,,1.2,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,Tibetan_mastiff,0.000116907,Australian_terrier,1.13384e-05,3865,1367
709556954897764353,2016-03-15 01:48:55,Twitter for iPhone,Cecil,,1.2,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,0.790026,kuvasz,0.105031,Labrador_retriever,0.0870512,3593,1204
709519240576036864,2016-03-14 23:19:03,Twitter for iPhone,Vince,,0.9,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,0.414982,Newfoundland,0.225482,flat-coated_retriever,0.196789,1620,277
709449600415961088,2016-03-14 18:42:20,Twitter for iPhone,Karma,,1.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog,0.780187,Dandie_Dinmont,0.07442869999999999,Norfolk_terrier,0.033776199999999985,2420,665
709409458133323776,2016-03-14 16:02:49,Twitter for iPhone,Billy,,0.8,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog,0.79745,collie,0.0540553,keeshond,0.0316733,2855,788
709225125749587968,2016-03-14 03:50:21,Twitter for iPhone,Walker,,1.1,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever,0.271109,Pomeranian,0.15048699999999998,golden_retriever,0.145578,2615,647
709198395643068416,2016-03-14 02:04:08,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,0.490783,wire-haired_fox_terrier,0.0835133,English_setter,0.0831843,2634,721
709158332880297985,2016-03-13 23:24:56,Twitter for iPhone,Rodney,,1.0,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky,0.212957,Eskimo_dog,0.178887,Labrador_retriever,0.174218,2236,470
708845821941387268,2016-03-13 02:43:08,Twitter for iPhone,,pupper,0.9,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,kelpie,0.167853,Boston_bull,0.0147629,3226,1015
708810915978854401,2016-03-13 00:24:26,Twitter for iPhone,Mister,,1.0,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,Labrador_retriever,0.0163009,Norfolk_terrier,0.00187137,18036,7848
708738143638450176,2016-03-12 19:35:15,Twitter for iPhone,Coco,,1.1,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,Samoyed,0.05722080000000001,West_Highland_white_terrier,0.000904151,2997,917
708479650088034305,2016-03-12 02:28:06,Twitter for iPhone,Bear,,1.3,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218479,Lhasa,0.201966,Norfolk_terrier,0.165225,2768,765
708469915515297792,2016-03-12 01:49:25,Twitter for iPhone,Bobble,,1.1,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,toy_terrier,0.127717,Pembroke,0.042141000000000005,3357,926
708149363256774660,2016-03-11 04:35:39,Twitter for iPhone,Jebberson,,1.0,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,basset,0.164555,toy_terrier,0.0804836,4672,1727
708130923141795840,2016-03-11 03:22:23,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French_bulldog,0.710354,Chihuahua,0.262302,Cardigan,0.00690382,3707,943
708119489313951744,2016-03-11 02:36:57,Twitter for iPhone,Cooper,,0.9,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich_terrier,0.264483,Norfolk_terrier,0.258786,chow,0.0968987,2937,1102
708109389455101952,2016-03-11 01:56:49,Twitter for iPhone,Remington,,1.0,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire_bullterrier,0.5161060000000001,American_Staffordshire_terrier,0.236075,kelpie,0.0697495,2124,610
707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,Sadie,,1.1,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher,0.890426,toy_terrier,0.0513347,Chihuahua,0.0180153,3593,1079
707741517457260545,2016-03-10 01:35:01,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,0.738371,Italian_greyhound,0.191789,American_Staffordshire_terrier,0.0201257,2718,696
707411934438625280,2016-03-09 03:45:22,Twitter for iPhone,,pupper,1.1,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland_terrier,0.7382770000000001,Airedale,0.0285149,giant_schnauzer,0.0248763,2486,673
707387676719185920,2016-03-09 02:08:59,Twitter for iPhone,Clarkus,,1.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,Italian_greyhound,0.0886346,toy_terrier,0.0159383,3835,1490
707377100785885184,2016-03-09 01:26:57,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,0.637225,bloodhound,0.0945421,cocker_spaniel,0.0697971,3603,1214
707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,Finnegus,pupper,1.0,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese_mountain_dog,0.979235,Shetland_sheepdog,0.0110368,Appenzeller,0.00397111,2698,727
707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,Cupcake,,1.1,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,Great_Pyrenees,0.0391802,kuvasz,0.019516,2796,759
707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,Tucker,,1.2,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,0.559658,golden_retriever,0.314673,Pekinese,0.0666717,4433,1540
707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,Ellie,,1.1,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,Italian_greyhound,0.129683,toy_terrier,0.08915269999999999,2502,664
706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Katie,,1.2,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle,0.717584,miniature_poodle,0.15143299999999998,Norwich_terrier,0.047087,3627,1103
706538006853918722,2016-03-06 17:52:42,Twitter for iPhone,Oliver,,1.1,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,Pembroke,0.0949184,Pomeranian,0.08543939999999997,3778,1580
706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,Koda,,1.2,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan_mastiff,0.956462,Rottweiler,0.0253809,Appenzeller,0.00867921,3768,1035
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,Chihuahua,0.105834,bloodhound,0.0620304,23443,9034
706291001778950144,2016-03-06 01:31:11,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border_terrier,0.587101,bull_mastiff,0.16408699999999998,Staffordshire_bullterrier,0.105011,1861,522
706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,Kara,,1.1,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,Pekinese,0.114042,Saint_Bernard,0.0477152,2979,1030
706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,Dexter,,0.7,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,kuvasz,0.2796,Great_Pyrenees,0.11748,5636,1819
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,Adele,pupper,1.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire_bullterrier,0.5877640000000001,American_Staffordshire_terrier,0.281429,bull_mastiff,0.0947981,3397,842
705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,Lucy,,1.2,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever,0.776346,Labrador_retriever,0.112413,chow,0.0369529,3440,1008
705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Max,,1.0,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,Border_collie,0.059437,groenendael,0.0267203,2597,643
705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,0.877207,Italian_greyhound,0.0478542,miniature_pinscher,0.0356381,3475,1308
705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,Jimothy,,1.1,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,toy_terrier,0.0899203,Mexican_hairless,0.0632245,3290,854
705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,Terrenth,,1.0,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie,0.457672,chow,0.27910100000000004,Pomeranian,0.07692230000000001,2342,585
705066031337840642,2016-03-02 16:23:36,Twitter for iPhone,Reese,,1.2,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.868658,Irish_terrier,0.0275871,otterhound,0.0253236,2378,683
704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,golden_retriever,0.85724,Labrador_retriever,0.13546,Tibetan_mastiff,0.00190332,5594,1727
704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Bisquick,,1.2,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,Cardigan,0.0185044,Chihuahua,0.000215293,8804,3999
704054845121142784,2016-02-28 21:25:30,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great_Pyrenees,0.6679390000000001,kuvasz,0.228764,golden_retriever,0.043885400000000005,3201,1028
703774238772166656,2016-02-28 02:50:28,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador_retriever,0.990119,Chesapeake_Bay_retriever,0.00802558,curly-coated_retriever,0.00124229,2020,526
703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,boxer,0.838994,Greater_Swiss_Mountain_dog,0.0888003,bull_mastiff,0.0316839,3621,1276
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Scooter,pupper,1.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,basenji,0.126621,Cardigan,0.08011669999999999,4229,1709
703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,Charlie,,1.2,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,golden_retriever,0.945664,standard_poodle,0.014392,Tibetan_mastiff,0.0120217,3837,1285
703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,Socks,,0.9,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border_collie,0.894842,collie,0.0973637,English_springer,0.00303674,2085,429
703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,Shetland_sheepdog,0.0938339,Cardigan,0.060296400000000014,8064,3494
702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,Lucy,,1.1,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,golden_retriever,0.514085,Chesapeake_Bay_retriever,0.173224,Brittany_spaniel,0.118384,3516,1215
702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,Rambo,,1.0,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,bloodhound,0.381227,Sussex_spaniel,0.212017,clumber,0.128622,2398,634
702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Pomeranian,0.714367,Shih-Tzu,0.0405741,silky_terrier,0.032510500000000005,3134,1091
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,,,1.2,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West_Highland_white_terrier,0.769159,Scotch_terrier,0.0643688,Old_English_sheepdog,0.0437634,3604,1156
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,,,1.1,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston_bull,0.697303,French_bulldog,0.239015,American_Staffordshire_terrier,0.0198381,2706,860
702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,,,0.9,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,golden_retriever,0.242419,chow,0.2268,cocker_spaniel,0.194086,5268,1526
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Rilo,,1.1,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,toy_poodle,0.33170700000000003,miniature_poodle,0.272485,standard_poodle,0.169415,4167,1149
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,Coopson,,1.0,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661,Pembroke,0.00150487,toy_terrier,0.0008666069999999999,2299,523
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,Yoda,,0.9,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Yorkshire_terrier,0.90799,silky_terrier,0.07688289999999999,Australian_terrier,0.00847276,3080,1055
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Millie,pupper,1.0,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border_collie,0.280893,Cardigan,0.11255,toy_terrier,0.0533172,2902,680
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,kuvasz,0.8058569999999999,Great_Pyrenees,0.187272,Samoyed,0.0034909,2828,685
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Crouton,,1.0,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian_ridgeback,0.252514,redbone,0.153005,whippet,0.135199,2637,558
700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,very,,1.1,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Great_Pyrenees,0.481333,Samoyed,0.311769,Maltese_dog,0.0749621,25130,10673
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,Vincent,,1.0,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,American_Staffordshire_terrier,0.569501,Staffordshire_bullterrier,0.211308,Chihuahua,0.12183900000000003,2887,915
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,Dotsy,,1.0,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,beagle,0.16258499999999998,Pembroke,0.120481,Siberian_husky,0.110284,2903,836
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,Coops,,1.0,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West_Highland_white_terrier,0.726571,Maltese_dog,0.176828,Dandie_Dinmont,0.07013380000000001,2262,661
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,Thumas,,0.9,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,Chihuahua,0.369488,schipperke,0.243367,pug,0.161614,3627,1529
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,Cooper,pupper,1.1,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,golden_retriever,0.808978,Irish_setter,0.0424281,Labrador_retriever,0.0235364,3345,1088
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Nala,,1.2,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,Border_terrier,0.35506,toy_poodle,0.169736,Norwegian_elkhound,0.0998837,2458,557
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,malinois,0.706038,German_shepherd,0.165655,Great_Dane,0.0590475,3039,1397
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Fillup,,1.1,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,Dandie_Dinmont,0.271683,Old_English_sheepdog,0.164931,otterhound,0.105918,2150,690
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,Archie,,1.2,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,Pembroke,0.9694,Cardigan,0.0260588,Chihuahua,0.00350547,6515,2938
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,,pupper,1.2,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,golden_retriever,0.836572,kuvasz,0.105946,Labrador_retriever,0.025143900000000004,2384,577
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,,,1.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,pug,0.99786,French_bulldog,0.00182486,bull_mastiff,0.00029894,1505,383
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,Miley,,1.1,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,0.517479,malamute,0.155935,Eskimo_dog,0.0950009,2258,688
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Calbert,,1.1,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn,0.337557,Chihuahua,0.20913,Border_terrier,0.136946,2053,497
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,Reagan,,0.8,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke,0.667324,Chesapeake_Bay_retriever,0.11955,kelpie,0.0975995,2677,745
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,0.599587,Pekinese,0.213069,Maltese_dog,0.154293,3296,1325
